alpha_u,beta_u,seed,ate_lower,ate_upper,ate_width,true_ate,naive_ate,naive_bias,coverage,cate_width_z0,cate_width_z1,feasible,lp_status
0.5,1.5,76,0.007450563533055343,0.3172392099831557,0.30978864645010035,0.16894492191649446,0.20008095245107604,0.031136030534581582,True,0.2957234571815738,0.3238538357186269,True,optimal
0.5,1.5,78,0.02185419512639819,0.30375294669307007,0.2818987515666719,0.16894492191649446,0.20669947646372588,0.03775455454723142,True,0.28877259607798245,0.2750249070553613,True,optimal
0.5,1.5,81,0.01881228383409389,0.3058672811045743,0.2870549972704804,0.16894492191649446,0.181986465700264,0.013041543783769538,True,0.28092810028515414,0.29318189425580665,True,optimal
0.5,1.5,79,0.004958859763886159,0.33306077499207987,0.3281019152281937,0.16894492191649446,0.1856510370019573,0.016706115085462825,True,0.33056130568362174,0.3256425247727657,True,optimal
0.5,1.5,82,0.020297543202577706,0.33016555429480865,0.30986801109223094,0.16894492191649446,0.18021999697392366,0.011275075057429196,True,0.3154473011191199,0.304288721065342,True,optimal
0.5,1.5,80,0.006983129944156452,0.31607452682485876,0.3090913968807023,0.16894492191649446,0.1930861963289654,0.024141274412470937,True,0.30638980527831383,0.3117929884830908,True,optimal
0.5,1.5,84,0.02273385153960822,0.3282187936560672,0.305484942116459,0.16894492191649446,0.20315199202340428,0.03420707010690982,True,0.3124014633361287,0.29856842089678926,True,optimal
0.5,1.5,83,0.011954607319443755,0.3191239347622378,0.30716932744279407,0.16894492191649446,0.18872090617400983,0.019775984257515367,True,0.3104859118326122,0.30385274305297594,True,optimal
0.5,1.5,85,0.004605194990822459,0.3149550334790572,0.3103498384882347,0.16894492191649446,0.19229895481916925,0.023354032902674793,True,0.3111324272395001,0.30956724973696936,True,optimal
0.5,1.5,86,0.009290301238495002,0.3348401858220119,0.3255498845835169,0.16894492191649446,0.20657839119606647,0.03763346927957201,True,0.3165363752514495,0.3345633939155843,True,optimal
0.5,1.5,87,0.01450038119519842,0.29684354834807075,0.28234316715287233,0.16894492191649446,0.19076153969179344,0.021816617775298974,True,0.28976201649386546,0.2749243178118792,True,optimal
0.5,1.5,89,0.0341888092703892,0.30337911283916547,0.26919030356877627,0.16894492191649446,0.21431264870632005,0.04536772678982559,True,0.24491612415314956,0.293464482984403,True,optimal
0.5,1.5,91,0.019254378759521684,0.32853405605233504,0.30927967729281336,0.16894492191649446,0.20510202172882397,0.03615709981232951,True,0.2829574883157444,0.3356018662698823,True,optimal
0.5,1.5,88,0.04479646285618921,0.32432675653947207,0.27953029368328286,0.16894492191649446,0.18031295569155525,0.011368033775060793,True,0.2830595979614008,0.27600098940516493,True,optimal
0.5,2.0,43,-0.03008290027634547,0.3018451636449378,0.33192806392128327,0.15158665215885053,0.18943255451443397,0.03784590235558344,True,0.3312158315452871,0.3326402962972794,True,optimal
0.5,1.5,90,0.009850029816285855,0.3036610089096234,0.29381097909333753,0.16894492191649446,0.17209114152093796,0.003146219604443501,True,0.32633068712398194,0.2612912710626931,True,optimal
0.5,2.0,44,-0.020245824449592553,0.29485353850235124,0.3150993629519438,0.15158665215885053,0.19711369008022395,0.045527037921373414,True,0.30585840277141607,0.3243403231324715,True,optimal
0.5,2.0,42,0.02033619755438182,0.30658400914863276,0.28624781159425094,0.15158665215885053,0.18054941644105427,0.028962764282203735,True,0.3011956437031632,0.2712999794853387,True,optimal
0.5,2.0,46,-0.014816445922160415,0.2927931843237824,0.3076096302459428,0.15158665215885053,0.17374989098162041,0.022163238822769882,True,0.3214389473966305,0.2937803130952551,True,optimal
0.5,2.0,45,-0.005386801569450705,0.3049821670058151,0.3103689685752658,0.15158665215885053,0.19434796431904267,0.04276131216019213,True,0.30154921085544195,0.31918872629508965,True,optimal
0.5,2.0,47,-0.0070752160789999685,0.3078598951299073,0.31493511120890727,0.15158665215885053,0.1797733190263564,0.028186666867505872,True,0.3378639585601132,0.29200626385770134,True,optimal
0.5,2.0,49,-0.0030500884635396575,0.2778014235433471,0.28085151200688674,0.15158665215885053,0.1985397858647524,0.04695313370590187,True,0.24164763286204693,0.32005539115172654,True,optimal
0.5,2.0,51,-0.0017081477175516224,0.30836971545800024,0.31007786317555186,0.15158665215885053,0.21646003849955142,0.06487338634070089,True,0.3353855131355916,0.2847702132155121,True,optimal
0.5,2.0,53,0.013716354814623577,0.3090745541010096,0.295358199286386,0.15158665215885053,0.18488191217062167,0.03329526001177113,True,0.2909316158175447,0.29978478275522735,True,optimal
0.5,2.0,52,0.01000754582008323,0.30905672205415463,0.2990491762340714,0.15158665215885053,0.20691652578865116,0.05532987362980063,True,0.28528421198578124,0.31281414048236156,True,optimal
0.5,2.0,48,-0.03302896745027256,0.3018332680542675,0.3348622355045401,0.15158665215885053,0.1886672446125821,0.037080592453731576,True,0.3192128635002832,0.35051160750879695,True,optimal
0.5,2.0,54,0.001255124426176979,0.29086266375949055,0.28960753933331357,0.15158665215885053,0.179461009896435,0.027874357737584454,True,0.29516281775766084,0.2840522609089663,True,optimal
0.5,2.0,50,-0.025826793924984104,0.30130667976564884,0.32713347369063295,0.15158665215885053,0.16852091547539716,0.016934263316546627,True,0.3406022716876558,0.3136646756936101,True,optimal
0.5,2.0,58,-0.011957540122618793,0.30855498794948555,0.32051252807210434,0.15158665215885053,0.1787230611914158,0.027136409032565256,True,0.31186433954583603,0.32916071659837265,True,optimal
0.5,2.0,56,-0.023717736387129262,0.3115385732773003,0.33525630966442954,0.15158665215885053,0.19477660474260494,0.04318995258375441,True,0.3416262315878684,0.32888638774099066,True,optimal
0.5,2.0,57,-0.015011925478478017,0.30147079987089087,0.3164827253493689,0.15158665215885053,0.18711949173925646,0.03553283958040593,True,0.30526271253762693,0.32770273816111084,True,optimal
0.5,2.0,59,-0.00773307308828719,0.31320025227932186,0.32093332536760905,0.15158665215885053,0.18058507964875725,0.02899842748990672,True,0.3008458296619343,0.3410208210732838,True,optimal
0.5,2.0,55,-0.0065612170063316655,0.31588179841400554,0.3224430154203372,0.15158665215885053,0.17343032333076802,0.02184367117191749,True,0.29407728140343303,0.3508087494372414,True,optimal
0.5,2.0,61,0.006825775822645652,0.3288141263235422,0.3219883505008965,0.15158665215885053,0.16804288843123794,0.016456236272387403,True,0.3262933042395244,0.31768339676226864,True,optimal
0.5,2.0,60,0.012677823428942081,0.30045353874340136,0.2877757153144593,0.15158665215885053,0.18851414393108468,0.036927491772234144,True,0.2829529185616969,0.29259851206722165,True,optimal
0.5,2.0,63,-0.003314505273957824,0.29257583849677143,0.29589034377072926,0.15158665215885053,0.1776139369149219,0.026027284756071356,True,0.30643231430503237,0.28534837323642614,True,optimal
0.5,2.0,62,-0.0039063389173153995,0.32151190870886165,0.32541824762617705,0.15158665215885053,0.18906157963144565,0.03747492747259512,True,0.325279230305191,0.3255572649471631,True,optimal
0.5,2.0,64,-0.006691613723509182,0.2966445198494624,0.30333613357297157,0.15158665215885053,0.18809388412488592,0.03650723196603539,True,0.2790243022402581,0.32764796490568504,True,optimal
0.5,2.0,65,-0.012683537358569197,0.3162279490986116,0.3289114864571808,0.15158665215885053,0.18802351813243978,0.03643686597358925,True,0.34608680759974897,0.3117361653146127,True,optimal
0.5,2.0,66,0.008481221898521074,0.290885212219568,0.2824039903210469,0.15158665215885053,0.17764872789179986,0.02606207573294933,True,0.3033470807526344,0.2614608998894594,True,optimal
0.5,2.0,67,-0.02068892645815723,0.29054517428008386,0.3112341007382411,0.15158665215885053,0.1945903661156454,0.043003713956794865,True,0.301150792565652,0.32131740891083016,True,optimal
0.5,2.0,68,0.00801407486678557,0.33319353962895254,0.32517946476216697,0.15158665215885053,0.1943504385238417,0.042763786364991174,True,0.3519489748981556,0.29840995462617836,True,optimal
0.5,2.0,70,0.0006394673598335565,0.30669873606524056,0.306059268705407,0.15158665215885053,0.18082692179674553,0.029240269637895,True,0.2936748569509535,0.3184436804598605,True,optimal
0.5,2.0,75,-0.006794770153388308,0.29775888002395334,0.30455365017734165,0.15158665215885053,0.19066541190555342,0.039078759746702885,True,0.283823753337607,0.3252835470170763,True,optimal
0.5,2.0,72,-0.009475003696319317,0.31099175909268495,0.32046676278900427,0.15158665215885053,0.19234002105792702,0.04075336889907649,True,0.3144813709738785,0.32645215460413,True,optimal
0.5,2.0,73,-0.012104974361420662,0.28972540393464336,0.301830378296064,0.15158665215885053,0.18206866389678544,0.03048201173793491,True,0.28975409513928185,0.3139066614528462,True,optimal
0.5,2.0,74,-0.022579084211805656,0.32102002354948944,0.3435991077612951,0.15158665215885053,0.18956071783905104,0.03797406568020051,True,0.3418913191127434,0.3453068964098468,True,optimal
0.5,2.0,69,-0.02193069958366972,0.3118999187474384,0.3338306183311081,0.15158665215885053,0.18031331808026163,0.0287266659214111,True,0.33321843551543195,0.33444280114678426,True,optimal
0.5,2.0,71,-0.007496577494042367,0.3018635397900799,0.30936011728412227,0.15158665215885053,0.19259644400946085,0.04100979185061032,True,0.28740722201903546,0.3313130125492091,True,optimal
0.5,2.0,76,-0.010682881333539562,0.3043344172338392,0.31501729856737876,0.15158665215885053,0.1864980671669325,0.03491141500808198,True,0.30970355677350936,0.32033104036124815,True,optimal
0.5,2.0,77,-0.00935189520607288,0.3119256232509596,0.3212775184570325,0.15158665215885053,0.18496899445322956,0.03338234229437903,True,0.36777815735717523,0.2747768795568898,True,optimal
0.5,2.0,78,0.004835953542629279,0.2989161603045663,0.294080206761937,0.15158665215885053,0.20278968993558055,0.05120303777673002,True,0.32156923709562757,0.2665911764282465,True,optimal
0.5,2.0,80,-0.0012309191779359407,0.30594960473518634,0.3071805239131223,0.15158665215885053,0.1831938457861504,0.03160719362729986,True,0.28995895201231303,0.32440209581393153,True,optimal
0.5,2.0,79,-0.018994866454529746,0.3225557337238984,0.34155060017842814,0.15158665215885053,0.17271356138624638,0.02112690922739585,True,0.35169761263941046,0.3314035877174458,True,optimal
0.5,2.0,81,0.0057753127783697344,0.300464191406463,0.2946888786280933,0.15158665215885053,0.16943330119494904,0.017846649036098505,True,0.2943165394849545,0.29506121777123206,True,optimal
0.5,2.0,84,0.010965684080014138,0.309802729139971,0.29883704505995684,0.15158665215885053,0.19307123414374616,0.04148458198489563,True,0.2977314776288329,0.2999426124910808,True,optimal
0.5,2.0,85,-0.012295092793449536,0.3036151871924089,0.3159102799858584,0.15158665215885053,0.1786456388051857,0.02705898664633516,True,0.3271638259605557,0.3046567340111611,True,optimal
0.5,2.0,82,0.0012262399387480416,0.31930675452772417,0.3180805145889761,0.15158665215885053,0.1687540876022552,0.017167435443404655,True,0.3273629434272669,0.30879808575068535,True,optimal
0.5,2.0,83,-9.419780212654993e-05,0.2974861729381687,0.29758037074029525,0.15158665215885053,0.1778830455372351,0.026296393378384575,True,0.2982848866134815,0.296875854867109,True,optimal
0.5,2.0,86,-0.012791238725337162,0.32133382964899526,0.3341250683743324,0.15158665215885053,0.1914362199269387,0.03984956776808818,True,0.31774496191157997,0.3505051748370849,True,optimal
0.5,2.0,88,0.020050085602542955,0.30926440934606847,0.2892143237435255,0.15158665215885053,0.16829975910360773,0.016713106944757194,True,0.2767921126305395,0.30163653485651154,True,optimal
0.5,2.0,87,-0.006939793631354607,0.2861238835199229,0.2930636771512775,0.15158665215885053,0.17622000608777744,0.024633353928926904,True,0.3120056188132462,0.27412173548930885,True,optimal
0.5,2.0,89,0.0230678204216776,0.29001567791295624,0.26694785749127864,0.15158665215885053,0.2005852175596431,0.04899856540079256,True,0.2515104254571807,0.28238528952537656,True,optimal
0.5,2.0,90,-0.008331358322948512,0.2977153316095408,0.3060466899324893,0.15158665215885053,0.1677859106384374,0.016199258479586864,True,0.33381366163821,0.27827971822676856,True,optimal
0.5,2.0,91,-0.006972955284250182,0.31374716209477527,0.32072011737902545,0.15158665215885053,0.1947403457518858,0.04315369359303528,True,0.3052529973582604,0.3361872373997905,True,optimal
1.0,0.25,44,0.04648671567749019,0.3643397395797699,0.3178530239022797,0.22310786079089057,0.255946212508421,0.03283835171753041,True,0.31161106800572225,0.32409497979883717,True,optimal
1.0,0.25,42,0.08422388430868194,0.3821346673633232,0.29791078305464125,0.22310786079089057,0.22944140953910097,0.006333548748210405,True,0.31745669705961255,0.27836486904966995,True,optimal
1.0,0.25,45,0.058983101618724554,0.3607086340316176,0.30172553241289307,0.22310786079089057,0.23632179771733564,0.013213936926445069,True,0.27554967605055136,0.3279013887752348,True,optimal
1.0,0.25,46,0.08786848736629865,0.35635161470590326,0.2684831273396046,0.22310786079089057,0.2190679496892599,-0.0040399111016306555,True,0.2735636280746089,0.26340262660460034,True,optimal
1.0,0.25,43,0.04457678956441352,0.3719588708112469,0.3273820812468334,0.22310786079089057,0.24104841678939615,0.01794055599850558,True,0.31890945791379244,0.3358547045798743,True,optimal
1.0,0.25,47,0.0674786286752117,0.3776348250898236,0.3101561964146119,0.22310786079089057,0.22917259975546578,0.0060647389645752114,True,0.3607710339063358,0.259541358922888,True,optimal
1.0,0.25,48,0.05129651189580231,0.3685487686937495,0.31725225679794716,0.22310786079089057,0.23662143750366593,0.013513576712775366,True,0.3238752797707688,0.31062923382512553,True,optimal
1.0,0.25,49,0.0625509235624922,0.3683272518925249,0.3057763283300327,0.22310786079089057,0.2518252976587654,0.028717436867874813,True,0.30645063576312703,0.3051020208969384,True,optimal
1.0,0.25,50,0.07503177633484853,0.36554630917948455,0.290514532844636,0.22310786079089057,0.22884632194461518,0.005738461153724617,True,0.2980571279008656,0.28297193778840646,True,optimal
1.0,0.25,52,0.07614392200998116,0.38553442351436307,0.3093905015043819,0.22310786079089057,0.25050302172802585,0.027395160937135288,True,0.30368427521216934,0.3150967277965945,True,optimal
1.0,0.25,53,0.10022030297534712,0.3997348412490713,0.2995145382737242,0.22310786079089057,0.23354663349295346,0.010438772702062893,True,0.3025132936655931,0.2965157828818553,True,optimal
1.0,0.25,57,0.06082111970020582,0.35049880435576874,0.28967768465556293,0.22310786079089057,0.23563891448836405,0.012531053697473482,True,0.29360975255476995,0.2857456167563559,True,optimal
1.0,0.25,55,0.06091320314444998,0.38109051102865155,0.32017730788420157,0.22310786079089057,0.22806964881645075,0.004961788025560188,True,0.322835159779155,0.31751945598924813,True,optimal
1.0,0.25,56,0.04083939835022782,0.36774115374646554,0.3269017553962377,0.22310786079089057,0.24174145176391792,0.01863359097302736,True,0.343722838503409,0.31008067228906644,True,optimal
1.0,0.25,51,0.06530564100847774,0.39269617136025087,0.3273905303517731,0.22310786079089057,0.26046456529888184,0.03735670450799128,True,0.34164066621635947,0.3131403944871868,True,optimal
1.0,0.25,54,0.08101594845457455,0.3526182613334601,0.27160231287888553,0.22310786079089057,0.224203269857693,0.001095409066802444,True,0.2642042933103652,0.27900033244740585,True,optimal
1.0,0.25,58,0.05412089661743952,0.390357904406549,0.3362370077891095,0.22310786079089057,0.22019561066219306,-0.002912250128697502,True,0.3379586199693998,0.33451539560881915,True,optimal
1.0,0.25,61,0.06979161426330599,0.37411325989316463,0.30432164562985864,0.22310786079089057,0.21650646199085377,-0.006601398800036795,True,0.28849870684791434,0.32014458441180293,True,optimal
1.0,0.25,59,0.0752018129633637,0.3668927707759755,0.2916909578126118,0.22310786079089057,0.2316900437203837,0.008582182929493143,True,0.2924933714692243,0.2908885441559993,True,optimal
1.0,0.25,60,0.0774436155277724,0.3590924843281942,0.2816488688004218,0.22310786079089057,0.2292911353317556,0.006183274540865036,True,0.3049097194436482,0.25838801815719536,True,optimal
1.0,0.25,62,0.07189288216572293,0.3855723113042552,0.31367942913853225,0.22310786079089057,0.24301416884725036,0.01990630805635979,True,0.30937407204354195,0.31798478623352255,True,optimal
